,location_id,location_name,parameter,datetimeUtc,latitude,longitude
4957,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-28T23:00:00Z,43.40443999978843,-3.841940000374513
4958,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T00:00:00Z,43.40443999978843,-3.841940000374513
4959,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T01:00:00Z,43.40443999978843,-3.841940000374513
4960,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T02:00:00Z,43.40443999978843,-3.841940000374513
4961,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T03:00:00Z,43.40443999978843,-3.841940000374513
4962,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T04:00:00Z,43.40443999978843,-3.841940000374513
4963,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T05:00:00Z,43.40443999978843,-3.841940000374513
4964,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T06:00:00Z,43.40443999978843,-3.841940000374513
4965,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T07:00:00Z,43.40443999978843,-3.841940000374513
4966,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T08:00:00Z,43.40443999978843,-3.841940000374513
4967,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T09:00:00Z,43.40443999978843,-3.841940000374513
4968,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T10:00:00Z,43.40443999978843,-3.841940000374513
4969,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T11:00:00Z,43.40443999978843,-3.841940000374513
4970,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T12:00:00Z,43.40443999978843,-3.841940000374513
4971,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T13:00:00Z,43.40443999978843,-3.841940000374513
4972,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T14:00:00Z,43.40443999978843,-3.841940000374513
4973,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T15:00:00Z,43.40443999978843,-3.841940000374513
4974,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T16:00:00Z,43.40443999978843,-3.841940000374513
4975,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T17:00:00Z,43.40443999978843,-3.841940000374513
4976,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T18:00:00Z,43.40443999978843,-3.841940000374513
4977,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T19:00:00Z,43.40443999978843,-3.841940000374513
4978,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T20:00:00Z,43.40443999978843,-3.841940000374513
4979,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-04-29T21:00:00Z,43.40443999978843,-3.841940000374513
4980,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-05-02T01:00:00Z,43.40443999978843,-3.841940000374513
4981,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-05-02T02:00:00Z,43.40443999978843,-3.841940000374513
4982,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-05-02T03:00:00Z,43.40443999978843,-3.841940000374513
4983,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-05-02T04:00:00Z,43.40443999978843,-3.841940000374513
4984,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-05-02T05:00:00Z,43.40443999978843,-3.841940000374513
4985,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-05-02T06:00:00Z,43.40443999978843,-3.841940000374513
4986,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-05-02T07:00:00Z,43.40443999978843,-3.841940000374513
4987,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-05-02T08:00:00Z,43.40443999978843,-3.841940000374513
4988,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-05-02T09:00:00Z,43.40443999978843,-3.841940000374513
4989,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-05-02T10:00:00Z,43.40443999978843,-3.841940000374513
4990,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-05-02T11:00:00Z,43.40443999978843,-3.841940000374513
4991,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-05-02T12:00:00Z,43.40443999978843,-3.841940000374513
4992,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-05-02T13:00:00Z,43.40443999978843,-3.841940000374513
4993,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-05-02T14:00:00Z,43.40443999978843,-3.841940000374513
4994,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-05-02T15:00:00Z,43.40443999978843,-3.841940000374513
4995,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-05-02T16:00:00Z,43.40443999978843,-3.841940000374513
4996,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-05-02T17:00:00Z,43.40443999978843,-3.841940000374513
4997,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-05-02T18:00:00Z,43.40443999978843,-3.841940000374513
4998,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-05-02T19:00:00Z,43.40443999978843,-3.841940000374513
4999,4179,ESTACIÓN DEL MEDITERRANEO,pm10,2017-05-02T20:00:00Z,43.40443999978843,-3.841940000374513
5000,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-18T08:00:00Z,43.40443999978843,-3.841940000374513
5001,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-18T09:00:00Z,43.40443999978843,-3.841940000374513
5002,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-18T10:00:00Z,43.40443999978843,-3.841940000374513
5003,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-18T11:00:00Z,43.40443999978843,-3.841940000374513
5004,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-18T12:00:00Z,43.40443999978843,-3.841940000374513
5005,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-18T13:00:00Z,43.40443999978843,-3.841940000374513
5006,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-18T14:00:00Z,43.40443999978843,-3.841940000374513
5007,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-18T15:00:00Z,43.40443999978843,-3.841940000374513
5008,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-18T16:00:00Z,43.40443999978843,-3.841940000374513
5009,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-18T17:00:00Z,43.40443999978843,-3.841940000374513
5010,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-18T18:00:00Z,43.40443999978843,-3.841940000374513
5011,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-18T19:00:00Z,43.40443999978843,-3.841940000374513
5012,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-18T20:00:00Z,43.40443999978843,-3.841940000374513
5013,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-18T21:00:00Z,43.40443999978843,-3.841940000374513
5014,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-18T22:00:00Z,43.40443999978843,-3.841940000374513
5015,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-18T23:00:00Z,43.40443999978843,-3.841940000374513
5016,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T00:00:00Z,43.40443999978843,-3.841940000374513
5017,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T01:00:00Z,43.40443999978843,-3.841940000374513
5018,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T02:00:00Z,43.40443999978843,-3.841940000374513
5019,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T03:00:00Z,43.40443999978843,-3.841940000374513
5020,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T04:00:00Z,43.40443999978843,-3.841940000374513
5021,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T05:00:00Z,43.40443999978843,-3.841940000374513
5022,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T06:00:00Z,43.40443999978843,-3.841940000374513
5023,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T07:00:00Z,43.40443999978843,-3.841940000374513
5024,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T08:00:00Z,43.40443999978843,-3.841940000374513
5025,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T09:00:00Z,43.40443999978843,-3.841940000374513
5026,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T10:00:00Z,43.40443999978843,-3.841940000374513
5027,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T11:00:00Z,43.40443999978843,-3.841940000374513
5028,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T12:00:00Z,43.40443999978843,-3.841940000374513
5029,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T13:00:00Z,43.40443999978843,-3.841940000374513
5030,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T14:00:00Z,43.40443999978843,-3.841940000374513
5031,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T15:00:00Z,43.40443999978843,-3.841940000374513
5032,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T16:00:00Z,43.40443999978843,-3.841940000374513
5033,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T17:00:00Z,43.40443999978843,-3.841940000374513
5034,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T18:00:00Z,43.40443999978843,-3.841940000374513
5035,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T19:00:00Z,43.40443999978843,-3.841940000374513
5036,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T20:00:00Z,43.40443999978843,-3.841940000374513
5037,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T21:00:00Z,43.40443999978843,-3.841940000374513
5038,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T22:00:00Z,43.40443999978843,-3.841940000374513
5039,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-19T23:00:00Z,43.40443999978843,-3.841940000374513
5040,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T00:00:00Z,43.40443999978843,-3.841940000374513
5041,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T01:00:00Z,43.40443999978843,-3.841940000374513
5042,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T02:00:00Z,43.40443999978843,-3.841940000374513
5043,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T03:00:00Z,43.40443999978843,-3.841940000374513
5044,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T04:00:00Z,43.40443999978843,-3.841940000374513
5045,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T05:00:00Z,43.40443999978843,-3.841940000374513
5046,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T06:00:00Z,43.40443999978843,-3.841940000374513
5047,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T07:00:00Z,43.40443999978843,-3.841940000374513
5048,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T08:00:00Z,43.40443999978843,-3.841940000374513
5049,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T09:00:00Z,43.40443999978843,-3.841940000374513
5050,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T10:00:00Z,43.40443999978843,-3.841940000374513
5051,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T11:00:00Z,43.40443999978843,-3.841940000374513
5052,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T12:00:00Z,43.40443999978843,-3.841940000374513
5053,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T13:00:00Z,43.40443999978843,-3.841940000374513
5054,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T14:00:00Z,43.40443999978843,-3.841940000374513
5055,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T15:00:00Z,43.40443999978843,-3.841940000374513
5056,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T16:00:00Z,43.40443999978843,-3.841940000374513
5057,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T17:00:00Z,43.40443999978843,-3.841940000374513
5058,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T18:00:00Z,43.40443999978843,-3.841940000374513
5059,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T19:00:00Z,43.40443999978843,-3.841940000374513
5060,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T20:00:00Z,43.40443999978843,-3.841940000374513
5061,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T21:00:00Z,43.40443999978843,-3.841940000374513
5062,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T22:00:00Z,43.40443999978843,-3.841940000374513
5063,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-20T23:00:00Z,43.40443999978843,-3.841940000374513
5064,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T00:00:00Z,43.40443999978843,-3.841940000374513
5065,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T01:00:00Z,43.40443999978843,-3.841940000374513
5066,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T02:00:00Z,43.40443999978843,-3.841940000374513
5067,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T03:00:00Z,43.40443999978843,-3.841940000374513
5068,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T04:00:00Z,43.40443999978843,-3.841940000374513
5069,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T05:00:00Z,43.40443999978843,-3.841940000374513
5070,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T06:00:00Z,43.40443999978843,-3.841940000374513
5071,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T07:00:00Z,43.40443999978843,-3.841940000374513
5072,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T08:00:00Z,43.40443999978843,-3.841940000374513
5073,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T09:00:00Z,43.40443999978843,-3.841940000374513
5074,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T10:00:00Z,43.40443999978843,-3.841940000374513
5075,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T11:00:00Z,43.40443999978843,-3.841940000374513
5076,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T12:00:00Z,43.40443999978843,-3.841940000374513
5077,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T13:00:00Z,43.40443999978843,-3.841940000374513
5078,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T14:00:00Z,43.40443999978843,-3.841940000374513
5079,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T15:00:00Z,43.40443999978843,-3.841940000374513
5080,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T16:00:00Z,43.40443999978843,-3.841940000374513
5081,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T17:00:00Z,43.40443999978843,-3.841940000374513
5082,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T18:00:00Z,43.40443999978843,-3.841940000374513
5083,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T19:00:00Z,43.40443999978843,-3.841940000374513
5084,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T20:00:00Z,43.40443999978843,-3.841940000374513
5085,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T21:00:00Z,43.40443999978843,-3.841940000374513
5086,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T22:00:00Z,43.40443999978843,-3.841940000374513
5087,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-21T23:00:00Z,43.40443999978843,-3.841940000374513
5088,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-22T00:00:00Z,43.40443999978843,-3.841940000374513
5089,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T01:00:00Z,43.40443999978843,-3.841940000374513
5090,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T02:00:00Z,43.40443999978843,-3.841940000374513
5091,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T03:00:00Z,43.40443999978843,-3.841940000374513
5092,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T04:00:00Z,43.40443999978843,-3.841940000374513
5093,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T05:00:00Z,43.40443999978843,-3.841940000374513
5094,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T06:00:00Z,43.40443999978843,-3.841940000374513
5095,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T07:00:00Z,43.40443999978843,-3.841940000374513
5096,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T08:00:00Z,43.40443999978843,-3.841940000374513
5097,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T09:00:00Z,43.40443999978843,-3.841940000374513
5098,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T10:00:00Z,43.40443999978843,-3.841940000374513
5099,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T11:00:00Z,43.40443999978843,-3.841940000374513
5100,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T12:00:00Z,43.40443999978843,-3.841940000374513
5101,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T13:00:00Z,43.40443999978843,-3.841940000374513
5102,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T14:00:00Z,43.40443999978843,-3.841940000374513
5103,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T15:00:00Z,43.40443999978843,-3.841940000374513
5104,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T16:00:00Z,43.40443999978843,-3.841940000374513
5105,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T17:00:00Z,43.40443999978843,-3.841940000374513
5106,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T18:00:00Z,43.40443999978843,-3.841940000374513
5107,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T19:00:00Z,43.40443999978843,-3.841940000374513
5108,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T20:00:00Z,43.40443999978843,-3.841940000374513
5109,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T21:00:00Z,43.40443999978843,-3.841940000374513
5110,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T22:00:00Z,43.40443999978843,-3.841940000374513
5111,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-23T23:00:00Z,43.40443999978843,-3.841940000374513
5112,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T00:00:00Z,43.40443999978843,-3.841940000374513
5113,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T01:00:00Z,43.40443999978843,-3.841940000374513
5114,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T02:00:00Z,43.40443999978843,-3.841940000374513
5115,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T03:00:00Z,43.40443999978843,-3.841940000374513
5116,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T04:00:00Z,43.40443999978843,-3.841940000374513
5117,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T05:00:00Z,43.40443999978843,-3.841940000374513
5118,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T06:00:00Z,43.40443999978843,-3.841940000374513
5119,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T07:00:00Z,43.40443999978843,-3.841940000374513
5120,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T08:00:00Z,43.40443999978843,-3.841940000374513
5121,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T09:00:00Z,43.40443999978843,-3.841940000374513
5122,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T10:00:00Z,43.40443999978843,-3.841940000374513
5123,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T11:00:00Z,43.40443999978843,-3.841940000374513
5124,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T12:00:00Z,43.40443999978843,-3.841940000374513
5125,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T13:00:00Z,43.40443999978843,-3.841940000374513
5126,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T14:00:00Z,43.40443999978843,-3.841940000374513
5127,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T15:00:00Z,43.40443999978843,-3.841940000374513
5128,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T16:00:00Z,43.40443999978843,-3.841940000374513
5129,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T17:00:00Z,43.40443999978843,-3.841940000374513
5130,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T18:00:00Z,43.40443999978843,-3.841940000374513
5131,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T19:00:00Z,43.40443999978843,-3.841940000374513
5132,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T20:00:00Z,43.40443999978843,-3.841940000374513
5133,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T21:00:00Z,43.40443999978843,-3.841940000374513
5134,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T22:00:00Z,43.40443999978843,-3.841940000374513
5135,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-24T23:00:00Z,43.40443999978843,-3.841940000374513
5136,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T00:00:00Z,43.40443999978843,-3.841940000374513
5137,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T01:00:00Z,43.40443999978843,-3.841940000374513
5138,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T02:00:00Z,43.40443999978843,-3.841940000374513
5139,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T03:00:00Z,43.40443999978843,-3.841940000374513
5140,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T04:00:00Z,43.40443999978843,-3.841940000374513
5141,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T05:00:00Z,43.40443999978843,-3.841940000374513
5142,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T06:00:00Z,43.40443999978843,-3.841940000374513
5143,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T07:00:00Z,43.40443999978843,-3.841940000374513
5144,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T08:00:00Z,43.40443999978843,-3.841940000374513
5145,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T09:00:00Z,43.40443999978843,-3.841940000374513
5146,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T10:00:00Z,43.40443999978843,-3.841940000374513
5147,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T11:00:00Z,43.40443999978843,-3.841940000374513
5148,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T12:00:00Z,43.40443999978843,-3.841940000374513
5149,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T13:00:00Z,43.40443999978843,-3.841940000374513
5150,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T14:00:00Z,43.40443999978843,-3.841940000374513
5151,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T15:00:00Z,43.40443999978843,-3.841940000374513
5152,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T16:00:00Z,43.40443999978843,-3.841940000374513
5153,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T17:00:00Z,43.40443999978843,-3.841940000374513
5154,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T18:00:00Z,43.40443999978843,-3.841940000374513
5155,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T19:00:00Z,43.40443999978843,-3.841940000374513
5156,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T20:00:00Z,43.40443999978843,-3.841940000374513
5157,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T21:00:00Z,43.40443999978843,-3.841940000374513
5158,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T22:00:00Z,43.40443999978843,-3.841940000374513
5159,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-25T23:00:00Z,43.40443999978843,-3.841940000374513
5160,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T00:00:00Z,43.40443999978843,-3.841940000374513
5161,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T01:00:00Z,43.40443999978843,-3.841940000374513
5162,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T02:00:00Z,43.40443999978843,-3.841940000374513
5163,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T03:00:00Z,43.40443999978843,-3.841940000374513
5164,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T04:00:00Z,43.40443999978843,-3.841940000374513
5165,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T05:00:00Z,43.40443999978843,-3.841940000374513
5166,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T06:00:00Z,43.40443999978843,-3.841940000374513
5167,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T07:00:00Z,43.40443999978843,-3.841940000374513
5168,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T08:00:00Z,43.40443999978843,-3.841940000374513
5169,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T09:00:00Z,43.40443999978843,-3.841940000374513
5170,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T10:00:00Z,43.40443999978843,-3.841940000374513
5171,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T11:00:00Z,43.40443999978843,-3.841940000374513
5172,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T12:00:00Z,43.40443999978843,-3.841940000374513
5173,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T13:00:00Z,43.40443999978843,-3.841940000374513
5174,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T14:00:00Z,43.40443999978843,-3.841940000374513
5175,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T15:00:00Z,43.40443999978843,-3.841940000374513
5176,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T16:00:00Z,43.40443999978843,-3.841940000374513
5177,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T17:00:00Z,43.40443999978843,-3.841940000374513
5178,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T18:00:00Z,43.40443999978843,-3.841940000374513
5179,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T19:00:00Z,43.40443999978843,-3.841940000374513
5180,4179,ESTACIÓN DEL MEDITERRANEO,so2,2017-02-26T20:00:00Z,43.40443999978843,-3.841940000374513
